period	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149
3	3.86296137307829	0.852749867217683	0.503415961525869	0.18193360156574	0.169051897877666	0.529524966713474	0.733689602235108	0.162500090946792	0.535963999621661	0.056281513063597	0.078879972061145	0.181562538652387	0.306286969871147	0.648599783182847	0.349981446854332	0.192588927773695	0.938803722270323	0.335477252388263	1.41629257219356	0.016894276172668	2.31157279745058	0.397277416820064	0.239004532788138	0.264793405266183	0.059020830453352	0.074994725086036	0.19072997533523	0.102817167844125	0.252799342272797	13.9904542246604	0.492513260042345	2.30312202149255	0.166039740110446	0.220247666305305	1.97188288963425	0.9025377792976	1.06741703833589	0.40752893926937	0.176618671012711	0.093606076700887	0.173180882256645	0.928486718130425	0.189285740270512	0.158749445224566	0.190948247637202	0.101751271436159	0.130279461303959	0.138210021608958	0.249896320656563	0.175207176793289	0.027509585791928	0.182206441943206	0.019164308113182	0.143997875482927	0.693665737796759	0.984200723208894	0.092612937726912	0.538266772407471	1.90131545440655	0.253516002997606	0.396076919159215	1.47442939982393	0.803744097553168	0.042606753345023	0.03343931666218	1.33640854754335	0.479576988278777	0.513136354707042	0.041428082914372	0.644976462970104	0.10554920949048	0.267409035018153	0.304126074081619	0.031849566729481	0.085708257241184	0.08431495238026	0.24136187364944	0.278726453875425	0.124633484426271	0.096661888928501	0.528044352931761	0.243613716231456	0.496202061945679	0.13169823126678	1.79048405520834	0.48288745152536	0.387691624891773	0.119642324454501	0.406510335193498	0.195331883035149	0.820558340548446	0.244988831733882	0.913196743377254	0.011561156261141	1.07627889379597	1.09725849988723	0.625710294449335	1.77302227105054	0.237229251398762	0.369636867646952	0.593860727719855	1.91938840100987	0.060770646740831	1.78738822639203	0.100092401941168	1.25232641895186	0.342407397975888	0.615396928181137	0.118911112242893	3.29706132724111	0.414881077974142	0.919315643575882	0.166447181740794	0.332450543134245	0.767820114520201	0.56505969747459	0.464334305857701	2.37616684734763	0.401966633440772	4.17278435424139	0.261482942019601	0.027957044010972	0.13106524159106	0.990152281309343	0.171620235297542	0.260366115407842	0.437421331024498	0.34913018487664	1.00066936839272	0.042875955850789	0.86830540660492	0.277882467641131	0.328554382544036	0.126830758932794	0.084267660048165	0.543814526749271	0.1846256266234	0.991309124509797	0.550198991581965	0.868865638846649	1.14140407296116	0.698878807942201	0.121486725406168	0.386432921283732	0.249026869320373	0.055419337470806	0.164137133211586	0.164399059973953	0.829944049533261	0.428359392620941
4	2.37639589935293	0.47069797339608	0.247686151539877	0.132374428357274	0.437173855291372	0.484144623237633	0.300264236513027	0.281519810622592	0.428637165790622	0.05427047951574	0.059826799370007	0.453398072069679	0.362372862862673	0.4608543330993	0.422698960132071	0.784474088692385	2.34109399609101	0.459300698305471	0.792446251352018	0.029555826486271	1.20861520142697	0.504709529592592	0.247300707793317	0.398943765536348	0.194907635818517	0.050720839105106	0.52178409457485	0.206310840812919	0.136304768591434	9.57674481489212	0.251767111330386	1.24380087857455	0.21284559479307	0.055063900643276	1.81950796030285	2.08754198371886	1.87587050987685	0.609507533349779	0.143729008140572	0.228034450369077	0.182237803373878	0.649897294066301	0.703968528814588	0.475386155335016	0.306280716901649	0.201294142203837	0.224155107307539	0.172793838592763	0.141942921118048	0.168016708096928	0.057091927740564	0.301390918233743	0.092111567581928	0.236535560447067	0.397741181047079	0.887820452000987	0.208191806296135	1.48588564299133	2.38696417389324	0.22053075010911	0.194974050741001	0.43764943357559	0.810162431924704	0.151308611169092	0.057574621909334	1.01207684206531	0.718054422285053	0.729567923490009	0.066972333440862	1.15005621548796	0.141059365452855	0.265025190231314	0.386811182375377	0.043320319171142	0.153145695364238	0.06499174557392	0.521403394751324	0.436764691929638	0.267488472267026	0.070841002675573	0.369225459686142	0.788447124233856	0.243001527543217	0.162622867606596	1.60865837112659	0.976071652213514	0.781230431317482	0.171648181179909	0.387816894058711	0.576218239435283	0.393222594356629	0.486777500521832	1.86346277917987	0.023750450672688	0.980580751057895	0.639203305565571	0.654645961023928	2.12655244881307	0.224202546537885	0.345882986394429	0.203077857264844	1.36315323820186	0.108944192489421	1.00586941877455	0.296408613066662	1.343629622953	0.331461460369267	0.717861107421393	0.145288572838194	4.2776191199074	0.389954031385795	1.3003021878973	0.311501404201218	0.866382663807662	0.667232774815461	0.650436915311486	0.504303924173134	1.59300698305471	0.713865538245508	3.45128702631929	0.167713097022714	0.031175876202585	0.228429381961707	0.665607981176113	0.132740896411697	0.277864617924439	0.471793819617071	0.070459116871288	0.686748088199017	0.102072619973814	1.77165956659519	0.17524407484013	0.92089271143665	0.192643598550257	0.101583995901251	0.503155894798763	0.230349484809958	1.01208632991138	0.636761371183514	0.645817520256551	0.814016869390311	1.33533250156549	0.17449809294294	0.399338697128978	0.314244577695971	0.150302899485759	0.279468063910131	0.230976868631283	0.922298098635648	0.063576870528853
5	2.26391653905054	0.806584992343032	0.407776927003573	0.203390760592139	0.364363195507912	0.570635528330781	0.424606942317509	0.25753190403267	0.388999489535477	0.046632210311383	0.108422664624809	0.376671771311894	1.25600306278714	0.402636549259826	0.266724093925472	0.541405053598775	1.20241066870852	0.384221541602859	0.947538284839204	0.049374680959673	1.79312531904033	0.326430576824911	0.611576059213885	0.536897651863195	0.230173557937723	0.0229887697805	0.269150076569678	0.179716692189893	0.092081419091373	9.58834226646248	0.398491577335375	1.41264165390505	0.153152118427769	0.11740045941807	1.44395865237366	1.84987493619193	2.41764803471159	0.441236600306279	0.20163348647269	0.322124808575804	0.336453547728433	0.374247064828994	0.326659009698826	0.268497958141909	0.264239407861154	0.159905564063298	0.461254466564574	0.202936447166922	0.112537008677897	0.180022970903522	0.052350689127106	0.319559724349158	0.09680066360388	0.236694742215416	0.34152628892292	0.671129402756508	0.272688871873405	1.64370724859622	2.31524629913221	0.189118172537009	0.194388718734048	0.606063042368555	0.730085502807555	0.146508422664625	0.162017611026034	0.609192189892802	0.382094180704441	0.91226135783563	0.059012251148545	0.982427258805513	0.145441551812149	0.294349157733538	0.218571975497703	0.080195252679939	0.261310617662072	0.084997447677387	0.459854517611026	0.715507912200102	0.289025012761613	0.203722562531904	0.416888718734048	0.655200357325166	0.256978050025523	0.557796069423175	0.553552833078101	0.625442827973456	1.28707248596223	0.11190786115365	0.603002807554875	0.361218734047984	0.288274629913221	0.578015569167943	2.35256508422665	0.023666411434405	0.836671771311894	0.640630423685554	0.546452271567126	2.02332184788157	0.297889229198571	0.31239663093415	0.207316232771822	1.51542496171516	0.104396375701889	0.48895865237366	0.247083971413987	1.56836140888208	0.86177258805513	0.665357325165901	0.185399438489025	4.36757656967841	0.401341245533435	1.19938489025013	0.335860132720776	0.681599030117407	0.601442062276672	0.897465543644717	0.465440275650842	1.56686957631445	0.986207248596223	3.33743874425727	0.290317764165391	0.03493236345074	0.184600561510975	0.844820061255743	0.171046452271567	0.470200357325166	0.473744257274119	0.202602092904543	0.599079887697805	0.055632976008168	0.927381316998469	0.410297345584482	0.564636294027565	0.153944614599285	0.121410158244002	0.549901735579377	0.306919346605411	0.929802194997448	0.579715416028586	0.717667177131189	0.798771056661562	1.2921248085758	0.083111281265952	0.446784073506891	0.673753190403267	0.13704696273609	0.372198825931598	0.409358090862685	1.01379019908116	0.045094435936702
6	1.17791283358736	0.794574022160264	0.352469012813663	0.144668630320043	0.363437467877008	0.587075675106315	0.299584891628923	0.177343027232683	0.417702322500244	0.048042670754721	0.109605869132359	0.484105702251433	0.994150918733431	0.39709919072269	0.358630281971657	0.409235177737704	1.9885188461231	0.412093092906355	1.10449537873087	0.038948612096393	1.19681923686558	0.528195262104578	0.268484124738098	0.339402807406721	0.101595584698732	0.023396325066277	0.488272014639835	0.279672126570616	0.148785449506147	10.3075101492791	0.253181841832416	1.7036245521817	0.143596277603565	0.064701575025984	2.04868481332814	2.18197254523234	1.78218168573847	0.592986940139876	0.218102582910632	0.269767140828465	0.211226834960475	0.725636336640071	0.706453279051558	0.246594169700769	0.304418727720127	0.209356245724866	0.097556177957251	0.276180952223831	0.558680536607837	0.119664410707283	0.054052922192879	0.307937821309235	0.060041599671061	0.218747263596988	0.3015062431233	0.676102524534034	0.210371490900231	1.5510623906232	2.49734069216878	0.20174444502257	0.657210080876969	0.273573041179613	0.574678262458645	0.122967764696626	0.042599687558297	0.943218606398329	0.769223350131411	0.691565977611306	0.04844369259899	0.909240888491815	0.139579713878528	0.360689960621178	0.103778361825766	0.048871364629112	0.227758833584818	0.043174570138848	0.45964971503337	0.474712146266372	0.300871714888697	0.088094092922853	0.442032673127856	0.465026707293394	0.632609421221416	0.253020671660827	1.02132268679559	0.761546827549186	1.03795367182454	0.098721171795981	0.704361873990307	0.299087421492994	0.391812301471979	0.565338006845291	2.13415069030327	0.026588002086329	1.01508273613651	0.620979787737615	0.552081442967968	1.69008625776821	0.182780934203229	0.355952572821633	0.24446723105838	1.26599169783258	0.072459317222239	1.03121117480365	0.576556466033069	1.43597039037446	0.816823120178378	0.795193321717236	0.197817984306848	4.78612083701889	0.406382338794929	1.11458437766105	0.281134079623141	0.565812633964774	0.569830466746279	0.839498621170146	0.352829424850918	1.31732757012489	0.84526013754034	3.12419621135882	0.243067461772847	0.031789864553603	0.297051854916388	1.22657480389905	0.150289281422155	0.59250089151217	0.411204753377911	0.121680941436851	0.763098883611024	0.100112057686231	1.10180244090321	0.251186885062825	0.513445018763	0.192050122654308	0.084194282392984	0.549450688907304	0.279127701345327	0.711463513991982	0.804599568266989	0.598710384815993	0.797230157350312	1.20261247964751	0.130962820452622	0.402170340373636	0.289151978395583	0.222257473790811	0.251443234469604	0.290621545786923	0.850363013603016	0.138285276279939
7	1.15607569592456	1.15573855196021	0.463380481818769	0.205359426467739	0.285899373506426	0.620093005231544	0.523158302654524	0.353776399922496	0.39727959697733	0.045568688238714	0.130708519020862	0.352690047148485	0.628639152619002	0.388579732609959	0.250530258993735	0.479912161725764	1.13742039656397	0.397860879674482	0.609573080152425	0.040670412710715	1.33472195310986	0.424806562035781	0.19573596848156	0.313727313828069	0.22177614157463	0.052321901440289	0.25116191952464	0.221931150293871	0.123724084479752	9.71997287347413	0.403361105728864	1.68209390944907	0.282728153458632	0.154560485693987	1.82255506038881	2.21205580313893	2.31142155912937	0.827187237615449	0.297850545759866	0.163787379706775	0.345027449460699	0.486370858360783	0.567709100303559	0.398935606794549	0.290345540269973	0.132816637602532	0.324988697280889	0.278433120196344	0.457199509139056	0.154923464444875	0.046290770522509	0.264500419815281	0.110371375056514	0.214909255312278	0.164240780210554	0.899979332170768	0.290766647290577	1.62421107020603	1.70896208745075	0.20797132338694	0.357313182199832	0.784212361945359	0.57297681327908	0.113064651553317	0.11049796551056	0.697450106568495	0.661007556675063	0.955883226764839	0.044948653361752	0.959944455208939	0.061907898985985	0.31019182329006	0.115017761415746	0.055112058386618	0.163269392236647	0.084063811922754	0.363496738358199	0.467547632887683	0.228489310857069	0.073613640767293	0.758705677194342	0.874322805657818	0.195487954530776	0.181627591552025	1.15260091713492	0.824844022476264	0.796482593812569	0.126481947942905	0.534213007815023	0.402256668604276	0.414470063941097	0.504391913711813	2.02278757346767	0.028498353032358	0.522827617386811	0.454645740489569	0.526210682684234	2.13429180391397	0.17435639088032	0.323092423948847	0.35351159336046	1.47131563650455	0.091211005619066	0.599638312988439	0.360762126202932	1.33256733191242	0.659135826390235	0.522008654653491	0.322055157269263	5.05163727959698	0.35826261060518	1.47910094942841	0.292733966285604	0.698528708906543	0.593108570690435	0.681794225925208	0.349611832332235	1.81423238390493	0.981637925466641	3.8985506684751	0.251391849124847	0.027629012465285	0.231307886068591	2.08069883097591	0.188564231738035	0.364030226700252	0.309128721823936	0.091345346509075	0.70804495252858	0.076186785506685	1.30608280049086	0.161597881547504	0.57377898340115	0.14	0.082840534780081	0.752085513143448	0.250769230769231	0.972568623651747	0.520528321384744	0.667466253310082	0.815610669766841	1.00992960020668	0.119097074210424	0.411749660918427	0.599162952916102	0.046312730091068	0.224661887231157	0.384819479429051	0.89295097849254	0.093378544209779
8	1.18902943339202	0.593011002948062	0.237690662672954	0.159834854587035	0.288717087288256	0.599156732981185	1.23884829963638	0.343896433317817	0.433212577496239	0.036480405847551	0.065124499942658	0.457691607132015	0.610853183838956	0.351682823662747	0.282731915295514	0.288166602578373	1.65780224376488	0.330869644411163	0.594539677399769	0.013861960562088	1.08981535825356	0.415166663293599	0.265106959988666	0.491995709457408	0.201275019732448	0.070772365127873	0.471542773876262	0.221865576491065	0.216134059217583	9.65281145224073	0.435607455829673	1.26987243056539	0.26021466205231	0.091483003109969	2.18828196150655	1.62491752848556	2.12194180782957	0.764125397178766	0.294263760431213	0.162419973959914	0.204815391984241	0.558768965075253	0.718907395789062	0.299587811081203	0.252397239481087	0.144588586886861	0.190639061477539	0.136951960764472	0.239222035579122	0.147126483306686	0.018371077965096	0.27786795113099	0.119324307003164	0.182698859228377	0.0650233079004	1.08451829214817	0.180569778659273	1.39031254848785	2.20064358138876	0.286745866305074	0.262233105988545	0.332793642441292	0.49059386236533	0.12213069964178	0.08007663610667	0.779472856921198	0.814552764903901	0.53627329946773	0.047662801130653	0.781209312366342	0.125994886428798	0.360126287668738	0.120399641105557	0.114739632875271	0.493321999824601	0.040969284842107	0.546422186692572	1.13817975754387	0.170364223890767	0.101417363205224	0.481487927789359	0.531743943656271	0.202138525159715	0.245377210202856	1.06371185903274	0.588983559666201	1.35166123602707	0.098266917622932	0.531269015671274	0.364132143314916	0.429745063514872	0.429137911261325	2.11423097420952	0.026798351244325	0.652895104328996	0.453786943528094	0.519874791713046	1.80719138113645	0.232602726788232	0.419095612987661	0.3565211525099	1.74718584930481	0.064383774193331	0.35132527844677	0.267945734080805	1.46101880148145	0.677943507855876	0.703886449036315	0.385808827993767	5.85188588236088	0.368082680644661	1.27577934737879	0.307341819972611	0.642207875439342	0.602568928646118	0.837945666619444	0.343996276132845	1.30971511067036	0.991420264043769	3.59502135152092	0.30590624219978	0.036917555470105	0.175480493547321	2.43592317500152	0.131322984760478	0.266220072453502	0.235034034256879	0.091269825207612	0.840416101677764	0.083436211909629	1.50524781931149	0.184369202539246	0.45995965810582	0.182407426146675	0.096905547347757	0.58663455505859	0.260518238179083	0.7475663313837	0.560814393556091	0.660932450938725	1.34491375064932	1.05713437628598	0.09682189525949	0.313161037016049	0.357458865434822	0.366115507343169	0.253268840271734	0.288853359238496	0.883874710759413	0.106607840359434
9	1.0241788851174	0.938967701298247	0.303481821044896	0.201244357350317	0.654678937607166	0.547791580641775	0.51567204395143	0.062987717395108	0.449134618749344	0.041667074920391	0.090703712776009	0.308217097665955	0.687729292787907	0.382479616474787	0.360240753053155	0.500361829443259	1.66458480596284	0.345216082863841	0.584276866011128	0.048104419638171	1.60314238723449	0.595464884347552	0.381694369597928	0.444581306645204	0.177492388984148	0.026484235574063	0.281552297302026	0.303318052979669	0.123594499072681	10.068771389579	0.464199881023201	1.63216432795605	0.200683066801974	0.079949609826084	2.96567589320083	2.33270952164328	2.5398369317983	1.05007803478322	0.331662525807467	0.144608601322742	0.276791825594009	0.63737831122931	0.258648563530112	0.265428841375932	0.210919270742205	0.092726318367918	0.523853448577528	0.179102075095356	0.215525772474367	0.169345977534381	0.013129439759247	0.256586765580712	0.135508975749729	0.243257164852854	0.056232634636246	1.28842915631452	0.224817160653673	1.55706197291528	2.21402946425447	0.144272666829968	0.171367183399237	0.527929453756517	0.574259019491199	0.112456870910173	0.053672533855898	0.444252370787696	0.645128599923015	0.569253595548868	0.041969415963887	0.988459250446163	0.119083178780138	0.261509605626903	0.055851908877769	0.066072715820415	0.144784966931448	0.091858487594919	0.274055359204955	0.714870000349932	0.350249501347237	0.049143017111663	0.426943346047521	0.404092801903629	0.259345627602617	0.169987052524758	1.22049340378626	0.969624523217973	0.799020191062743	0.135098855723134	0.78162998215348	0.50403891241208	0.269146516429296	0.656667949749799	1.99688980648774	0.034084753473073	0.485825663995521	0.952787206494734	0.482294152640235	1.68860132274207	0.197381110683417	0.529971655527172	0.334811911677223	1.29708786786577	0.098042481716065	0.345463834552262	0.109507646009028	1.35992861392029	0.693400986807573	0.549059733351996	0.329750498652763	5.19511775203835	0.336912901984113	1.38369038037583	0.28918500892326	0.616109458655562	0.614515169541939	1.05517024180285	0.331323791860587	1.81849179410015	0.841870035343108	3.32204360149771	0.324393743220072	0.021674773419183	0.296560170766701	1.42387234489275	0.130047240788046	0.456155649648319	0.816089862476817	0.088868670609231	0.740917521083389	0.082021205864856	1.08494103649788	0.166322567099416	0.548235294117647	0.261112083143787	0.097265633201526	0.521940021695769	0.294082653882493	0.80188403261364	0.487407355565665	0.648738495993281	0.590756202540505	1.26146061518004	0.103168282184974	0.384335654547363	0.196940196661651	0.108021135878504	0.202054799314134	0.45248836476887	0.718302131084439	0.107387059523393
10	1.18702895884795	0.526441372786041	0.351349398223577	0.150900036789825	0.586352288852683	0.282532716665791	0.360732117517212	0.06946970095128	0.36226940663268	0.043786461344405	0.055196562779209	0.233101645030746	1.11944867819415	0.37043543385715	0.382526147054186	0.406778525253587	2.2634269721974	0.282598412781836	0.668185998843748	0.074226099752983	1.12248383875545	0.786473169706207	0.300643821937247	0.422353760445682	0.225064382193725	0.040986492878541	0.43522494350134	0.290123245913701	0.147770273821412	9.85832895359227	0.22237872496978	1.78047774215588	0.243929678877385	0.094381668155779	1.91274110474589	1.45095784937195	2.18920481421138	0.616718347611289	0.24706206969044	0.192848320807274	0.279631576181216	0.277252062858044	0.479492300415199	0.322017396331529	0.168372575813318	0.159570610185526	0.686688652966837	0.158713932832291	0.238660850370526	0.139447889840753	0.011163084038472	0.203203342618384	0.061956693120303	0.190429389814474	0.111541493666894	1.12935302464918	0.209184317023178	1.55229805013928	2.03921795343459	0.168760182897987	0.443456666841856	0.430607820465654	0.618134755873233	0.08980396278972	0.042216324170915	0.551026173332633	0.815749986860777	0.525411257686445	0.042960004204552	0.797138277185053	0.134767698533663	0.283729699900142	0.047288064329637	0.062834393230672	0.20089346717822	0.035135596783518	0.384699374572975	0.819126767225522	0.278803805119041	0.130915278288748	0.544788984075262	0.37893125558417	0.243510537657014	0.162152467546119	1.2140865612025	0.371393283229095	1.25213249592684	0.062554527776318	1.00113391496295	0.383327639669943	0.358250118253009	0.468066431912545	2.3242839123351	0.033428811688653	0.726015661954065	0.340723708414359	0.382612865927366	1.91747253902349	0.186424554580333	0.761900194460504	0.336499448152625	1.30160561307616	0.060490355810165	0.907652283596994	0.409349871235612	1.60859436590109	1.09370762600515	0.900127450465128	0.250671414305986	4.33644294949283	0.305128238818521	1.30625952593683	0.220147684868871	0.72703000998581	0.689309927997057	0.807915068061176	0.198437746360435	1.81999395595732	0.854773479791875	5.05962448100068	0.333914962947391	0.02641115257266	0.244375098544174	1.05491538340253	0.168605140064119	0.345942607873022	1.61754480475114	0.071364376938035	0.741876018289799	0.074241866820834	1.18273637462553	0.132545855889	0.503764387449414	0.136657118831135	0.083204130971777	0.464366426656856	0.303504230829873	0.963475587323278	0.436446891259789	0.627589740894518	1.06298812214222	1.09357754769538	0.064382193724707	0.411011982971567	0.19120066221685	0.113354706469754	0.264390077258632	0.126918326588532	0.864507016345194	0.36213932832291
11	1.53496712817834	0.748225792406827	0.373568660745385	0.124171401515152	0.400742337164751	0.336687184343434	1.0089445097527	0.09518542102055	0.547397466039707	0.037293734761407	0.072703054249391	0.328926386711947	0.995201203848833	0.475150208986416	0.463257303639847	0.587868175287356	1.79245988984674	0.402830840734936	0.489390129745733	0.018407403779171	1.46278517938001	0.72419099399164	0.474988298937652	0.524545019157088	0.146010209857193	0.0251491205155	0.354302725531174	0.363905760188088	0.265097091605712	9.37518367946708	0.474380115813305	1.31486198188784	0.189939535440613	0.09212681774643	2.2947919387844	1.98756013801811	1.591292776907	0.691293321142459	0.273504168843608	0.364289446185998	0.252670835510275	0.770031946621387	0.428695630877743	0.22524000783699	0.173858738244514	0.197881291361895	0.153932917537443	0.141151547805643	0.177384023423894	0.167451726314873	0.010964983890631	0.234047098136538	0.130987950626959	0.221015380094044	0.045694009056078	0.978335347004528	0.324620123650296	1.31554091562173	2.60958997300592	0.120482845698363	0.36661333159178	0.613028180512017	0.466484619905956	0.117579349529781	0.037242032392895	0.639921575670498	0.828979449669105	0.686230570794148	0.038154987373737	0.739888105189829	0.147384404388715	0.280737058080808	0.055529704371299	0.059098528387322	0.358019853709509	0.093311890456287	0.42377166057123	0.280221394984326	0.434280847265761	0.122575431034483	0.32289081548241	0.311286354928596	0.144883642459073	0.292462611024034	1.79877166057123	0.791768710815047	0.834522487809126	0.092824799721352	0.606414359108325	0.500717030215953	0.288967258794845	0.512566396725879	2.07244590299547	0.0175298241031	0.291778234935562	0.505098125653083	0.441436182950192	2.06473408655521	0.30316636189481	0.461728002002787	0.239984706983629	1.79303950060954	0.084020430599094	0.602908122169976	0.435552997648903	1.41008822056775	0.671802888801811	0.667661256966214	0.28687603404737	4.47495700539882	0.280934343434343	1.37917836772901	0.287282850052247	0.828642023685127	0.628913052943225	0.8266065830721	0.350807373301985	1.76813392546151	0.887314687826541	4.23020207462556	0.208319727446883	0.014350128439568	0.134728208812261	0.749114256792058	0.119831123737374	0.469956842128178	0.793130660048764	0.052986764193661	0.916206787704632	0.080157719435737	1.17176615290839	0.177056121560432	1.02011358194009	0.203880126698015	0.13195668974225	0.659180707941484	0.333851717607105	0.838613777864856	0.700848735196795	0.550186672762104	1.05783045977012	1.12105837469523	0.136197644548938	0.285227000609544	0.322739790142807	0.161182133838384	0.227173404301637	0.280862232236155	0.853278202281435	0.101163847526994
12	0.757061794668189	0.500989843440674	0.354851764108824	0.173340727081023	0.358432700489781	0.290353346764579	0.700175874945039	0.051416077682476	0.501491874533789	0.062749511640778	0.12951964702511	0.560943730955084	0.885060035918739	0.395714251339296	0.321084430911115	0.509584528254835	1.97676438226113	0.426883929098772	0.683310255215545	0.037614050745609	1.05418217056807	0.435880020037494	0.225259929606272	0.34497411094559	0.333318020838119	0.0453993608127	0.411452215171183	0.346579735443833	0.264684136036208	10.0009865621917	0.381013162183387	1.09552372014884	0.152679796037564	0.274223820555056	2.82664396042376	1.9344745517267	1.10222949930328	0.552263733667583	0.513557027013429	0.174542757955388	0.356591919815025	0.455015170307759	0.481804380686131	0.191608533872333	0.169828696928532	0.174623695430095	0.350214265558042	0.294647407922685	0.282117411838309	0.140749174765883	0.009472965789698	0.180644787298504	0.174607289185222	0.224367429885178	0.243890861284106	0.74968335947395	0.185165254635858	2.06299669906353	1.91659174481508	0.225232585864817	0.243489455159545	0.300150062453105	0.528897959719388	0.134941364080824	0.035893582533256	0.733155708388841	0.73044758423513	0.611821683805724	0.028521709836966	0.822174899320344	0.131681990099378	0.292967408447685	0.068247791172565	0.063249355234577	0.290700065406229	0.097757156950889	0.561233574614508	0.960874387226754	0.243562736386645	0.100447781110068	0.509078122163087	0.329534740770393	0.12072371227384	0.2687430410178	0.622431055490295	0.802962092824346	1.35942473142977	0.131077146538392	0.944359861137543	0.275480538912331	0.381543630767615	0.608052622483556	2.11790730690397	0.023510148903079	0.982440942987205	0.345655516982651	0.473657039482175	2.17322588336691	0.172070883727849	0.471356883950974	0.300325062398418	1.6725980710631	0.105379498318907	0.878298475531727	0.574814664120418	1.46048938734707	0.983271098977781	0.57494700782906	0.243552892639721	5.15846026298117	0.399016281557412	1.32823864742542	0.369307853341296	0.591454971420321	0.92395705501342	0.79061475293289	0.388310659902919	1.35961723136962	1.07020669681041	3.59968215634933	0.236649144797142	0.025849679421975	0.228118991212815	1.28089459972044	0.134276364288636	0.347813485058286	0.510440934237208	0.074712945402205	0.720550243578049	0.076703569780135	1.59929168772135	0.124216054932483	0.550953421577056	0.173619633243865	0.133171677133851	0.508842965986573	0.373360195824939	0.766545697954469	0.738285394285814	0.561235762113824	0.693488689534784	1.35755879451288	0.07925091273409	0.394960657824794	0.203592748877266	0.134014958120326	0.370396134251208	0.359475043914049	0.842369893009409	0.221666961979074
